instrument,timestamp_utc,open_price,high_price,low_price,close_price,record_timestamp_utc
BINANCE:BTCUSDT,2025-09-19 11:40:00+00:00,116376.64,116376.64,116336.86,116350.0,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 11:45:00+00:00,116349.99,116350.0,116300.0,116310.0,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 11:50:00+00:00,116310.0,116377.19,116307.34,116377.18,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 11:55:00+00:00,116377.19,116399.8,116363.89,116394.72,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 12:00:00+00:00,116394.72,116419.39,116380.0,116419.39,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 12:05:00+00:00,116419.38,116470.3,116419.38,116470.3,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 12:10:00+00:00,116470.29,116470.3,116422.0,116469.83,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 12:15:00+00:00,116469.84,116529.08,116465.29,116509.89,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 12:20:00+00:00,116509.87,116509.87,116352.84,116384.17,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 12:25:00+00:00,116384.16,116384.17,116200.0,116231.47,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 12:30:00+00:00,116231.47,116287.17,116186.63,116206.33,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 12:35:00+00:00,116206.32,116241.3,116180.69,116232.47,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 12:40:00+00:00,116232.48,116239.99,116223.45,116223.45,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 12:45:00+00:00,116223.45,116223.46,116133.66,116141.73,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 12:50:00+00:00,116141.73,116183.95,116133.66,116178.31,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 12:55:00+00:00,116178.31,116234.37,116153.53,116162.45,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 13:00:00+00:00,116162.45,116222.43,116142.3,116222.43,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 13:05:00+00:00,116222.43,116222.43,116130.61,116130.61,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 13:10:00+00:00,116130.61,116173.13,116122.63,116144.73,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 13:15:00+00:00,116144.73,116144.73,116080.91,116080.91,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 13:20:00+00:00,116080.92,116097.79,116075.0,116097.79,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 13:25:00+00:00,116097.79,116350.01,116097.79,116212.0,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 13:30:00+00:00,116212.0,116293.69,116105.49,116167.17,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 13:35:00+00:00,116167.17,116256.0,116119.15,116239.34,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 13:40:00+00:00,116239.35,116352.56,116217.49,116272.81,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 13:45:00+00:00,116272.81,116465.35,116234.86,116426.91,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 13:50:00+00:00,116426.9,116464.22,116365.55,116421.66,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 13:55:00+00:00,116421.67,116421.67,116253.39,116284.64,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 14:00:00+00:00,116284.63,116379.99,116253.31,116379.99,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 14:05:00+00:00,116379.99,116389.17,116275.26,116275.27,2025-09-20 17:53:42
